streetLabel	personLabel	genderLabel	occupationLabel	coordinate	postalCode
Heinrich-Heine-Straße	Heinrich Heine	männlich	Essayist	Point(13.77354 51.00892)	1219
Hebbelstraße	Friedrich Hebbel	männlich	Schriftsteller	Point(13.68592 51.05469)	1157
Hebbelstraße	Friedrich Hebbel	männlich	Dichter	Point(13.68592 51.05469)	1157
Hebbelstraße	Friedrich Hebbel	männlich	Dramatiker	Point(13.68592 51.05469)	1157
Hebbelstraße	Friedrich Hebbel	männlich	Dichterjurist	Point(13.68592 51.05469)	1157
Winckelmannstraße	Johann Joachim Winckelmann	männlich	Schriftsteller	Point(13.73032 51.03717)	1069
Winckelmannstraße	Johann Joachim Winckelmann	männlich	Bibliothekar	Point(13.73032 51.03717)	1069
Winckelmannstraße	Johann Joachim Winckelmann	männlich	Historiker	Point(13.73032 51.03717)	1069
Winckelmannstraße	Johann Joachim Winckelmann	männlich	Hauslehrer	Point(13.73032 51.03717)	1069
Winckelmannstraße	Johann Joachim Winckelmann	männlich	Kunsthistoriker	Point(13.73032 51.03717)	1069
Winckelmannstraße	Johann Joachim Winckelmann	männlich	Archäologe	Point(13.73032 51.03717)	1069
Ricarda-Huch-Straße	Ricarda Huch	weiblich	Schriftsteller	Point(13.76796 51.0101)	1219
Ricarda-Huch-Straße	Ricarda Huch	weiblich	Dichter	Point(13.76796 51.0101)	1219
Ricarda-Huch-Straße	Ricarda Huch	weiblich	Bibliothekar	Point(13.76796 51.0101)	1219
Ricarda-Huch-Straße	Ricarda Huch	weiblich	Historiker	Point(13.76796 51.0101)	1219
Ricarda-Huch-Straße	Ricarda Huch	weiblich	Dramatiker	Point(13.76796 51.0101)	1219
Ricarda-Huch-Straße	Ricarda Huch	weiblich	Philosoph	Point(13.76796 51.0101)	1219
Ricarda-Huch-Straße	Ricarda Huch	weiblich	Romancier	Point(13.76796 51.0101)	1219
Semperstraße	Gottfried Semper	männlich	Lehrer	Point(13.74589 51.03372)	1069
Semperstraße	Gottfried Semper	männlich	Architekt	Point(13.74589 51.03372)	1069
Semperstraße	Gottfried Semper	männlich	Hochschullehrer	Point(13.74589 51.03372)	1069
Semperstraße	Gottfried Semper	männlich	Kunsthistoriker	Point(13.74589 51.03372)	1069
Rohlfsstraße	Gerhard Rohlfs	männlich	Agent	Point(13.73829 51.03203)	1069
Rohlfsstraße	Gerhard Rohlfs	männlich	Geograph	Point(13.73829 51.03203)	1069
Rohlfsstraße	Gerhard Rohlfs	männlich	Kriegsfreiwilliger	Point(13.73829 51.03203)	1069
Rohlfsstraße	Gerhard Rohlfs	männlich	Botaniker	Point(13.73829 51.03203)	1069
Rohlfsstraße	Gerhard Rohlfs	männlich	Reiseschriftsteller	Point(13.73829 51.03203)	1069
Rohlfsstraße	Gerhard Rohlfs	männlich	Militärarzt	Point(13.73829 51.03203)	1069
Rohlfsstraße	Gerhard Rohlfs	männlich	Forschungsreisender	Point(13.73829 51.03203)	1069
Rohlfsstraße	Gerhard Rohlfs	männlich	Fremdenlegionär	Point(13.73829 51.03203)	1069
Mörikestraße	Eduard Mörike	männlich	Schriftsteller	Point(13.68472 51.0567)	1157
Mörikestraße	Eduard Mörike	männlich	Dichter	Point(13.68472 51.0567)	1157
Mörikestraße	Eduard Mörike	männlich	Übersetzer	Point(13.68472 51.0567)	1157
Mörikestraße	Eduard Mörike	männlich	Erzähler	Point(13.68472 51.0567)	1157
Mörikestraße	Eduard Mörike	männlich	Pfarrer	Point(13.68472 51.0567)	1157
Mörikestraße	Eduard Mörike	männlich	Hochschullehrer	Point(13.68472 51.0567)	1157
Mörikestraße	Eduard Mörike	männlich	Zeichner	Point(13.68472 51.0567)	1157
Mörikestraße	Eduard Mörike	männlich	evangelischer Pfarrer	Point(13.68472 51.0567)	1157
Rabenerstraße	Gottlieb Wilhelm Rabener	männlich	Schriftsteller	Point(13.7393 51.03544)	1069
Rabenerstraße	Gottlieb Wilhelm Rabener	männlich	Dramatiker	Point(13.7393 51.03544)	1069
Rabenerstraße	Gottlieb Wilhelm Rabener	männlich	Dichterjurist	Point(13.7393 51.03544)	1069
Hölderlinstraße	Friedrich Hölderlin	männlich	Schriftsteller	Point(13.68792 51.05225)	1157
Hölderlinstraße	Friedrich Hölderlin	männlich	Dichter	Point(13.68792 51.05225)	1157
Hölderlinstraße	Friedrich Hölderlin	männlich	Bibliothekar	Point(13.68792 51.05225)	1157
Hölderlinstraße	Friedrich Hölderlin	männlich	Übersetzer	Point(13.68792 51.05225)	1157
Hölderlinstraße	Friedrich Hölderlin	männlich	Hofmeister	Point(13.68792 51.05225)	1157
Hölderlinstraße	Friedrich Hölderlin	männlich	Philosoph	Point(13.68792 51.05225)	1157
Hölderlinstraße	Friedrich Hölderlin	männlich	Romancier	Point(13.68792 51.05225)	1157
Hölderlinstraße	Friedrich Hölderlin	männlich	Librettist	Point(13.68792 51.05225)	1157
Gutzkowstraße	Karl Gutzkow	männlich	Schriftsteller	Point(13.74035 51.03404)	1069
Gutzkowstraße	Karl Gutzkow	männlich	Dramatiker	Point(13.74035 51.03404)	1069
Gutzkowstraße	Karl Gutzkow	männlich	Journalist	Point(13.74035 51.03404)	1069
Gutzkowstraße	Karl Gutzkow	männlich	Literaturkritiker	Point(13.74035 51.03404)	1069
Gutzkowstraße	Karl Gutzkow	männlich	Romancier	Point(13.74035 51.03404)	1069
Ingeborg-Bachmann-Straße	Ingeborg Bachmann	weiblich	Drehbuchautor	Point(13.77238 51.00889)	1219
Ingeborg-Bachmann-Straße	Ingeborg Bachmann	weiblich	Schriftsteller	Point(13.77238 51.00889)	1219
Ingeborg-Bachmann-Straße	Ingeborg Bachmann	weiblich	Dichter	Point(13.77238 51.00889)	1219
Ingeborg-Bachmann-Straße	Ingeborg Bachmann	weiblich	Dramatiker	Point(13.77238 51.00889)	1219
Ingeborg-Bachmann-Straße	Ingeborg Bachmann	weiblich	Übersetzer	Point(13.77238 51.00889)	1219
Ingeborg-Bachmann-Straße	Ingeborg Bachmann	weiblich	Journalist	Point(13.77238 51.00889)	1219
Ingeborg-Bachmann-Straße	Ingeborg Bachmann	weiblich	Philosoph	Point(13.77238 51.00889)	1219
Ingeborg-Bachmann-Straße	Ingeborg Bachmann	weiblich	Librettist	Point(13.77238 51.00889)	1219
Ingeborg-Bachmann-Straße	Ingeborg Bachmann	weiblich	Essayist	Point(13.77238 51.00889)	1219
Lahmannring	Heinrich Lahmann	männlich	Arzt	Point(13.81757 51.06394)	1324
Heinrich-Greif-Straße	Heinrich Greif	männlich	Schauspieler	Point(13.74249 51.02694)	1217
Heinrich-Greif-Straße	Heinrich Greif	männlich	Schriftsteller	Point(13.74249 51.02694)	1217
Heinrich-Greif-Straße	Heinrich Greif	männlich	Bühnenschauspieler	Point(13.74249 51.02694)	1217
Karl-Laux-Straße	Karl Laux	männlich	Schriftsteller	Point(13.77461 51.01163)	1219
Karl-Laux-Straße	Karl Laux	männlich	Politiker	Point(13.77461 51.01163)	1219
Karl-Laux-Straße	Karl Laux	männlich	Musikkritiker	Point(13.77461 51.01163)	1219
Karl-Laux-Straße	Karl Laux	männlich	Hochschullehrer	Point(13.77461 51.01163)	1219
Karl-Laux-Straße	Karl Laux	männlich	Musikwissenschaftler	Point(13.77461 51.01163)	1219
Wielandstraße	Christoph Martin Wieland	männlich	Schriftsteller	Point(13.72478 51.04178)	1069
Wielandstraße	Christoph Martin Wieland	männlich	Dichter	Point(13.72478 51.04178)	1069
Wielandstraße	Christoph Martin Wieland	männlich	Übersetzer	Point(13.72478 51.04178)	1069
Wielandstraße	Christoph Martin Wieland	männlich	Dichterjurist	Point(13.72478 51.04178)	1069
Wielandstraße	Christoph Martin Wieland	männlich	Hochschullehrer	Point(13.72478 51.04178)	1069
Klopstockstraße	Friedrich Gottlieb Klopstock	männlich	Schriftsteller	Point(13.69 51.05076)	1157
Klopstockstraße	Friedrich Gottlieb Klopstock	männlich	Dichter	Point(13.69 51.05076)	1157
Klopstockstraße	Friedrich Gottlieb Klopstock	männlich	Dramatiker	Point(13.69 51.05076)	1157
Klopstockstraße	Friedrich Gottlieb Klopstock	männlich	Hauslehrer	Point(13.69 51.05076)	1157
Klopstockstraße	Friedrich Gottlieb Klopstock	männlich	Linguist	Point(13.69 51.05076)	1157
Schillingstraße	Johannes Schilling	männlich	Lehrer	Point(13.70173 51.04245)	1159
Schillingstraße	Johannes Schilling	männlich	Bildhauer	Point(13.70173 51.04245)	1159
Schillingstraße	Johannes Schilling	männlich	Hochschullehrer	Point(13.70173 51.04245)	1159
Hantzschstraße	Adolf Hantzsch	männlich	Historiker	Point(13.71295 51.02021)	1187
Hantzschstraße	Adolf Hantzsch	männlich	Pädagoge	Point(13.71295 51.02021)	1187
Schnorrstraße	Julius Schnorr von Carolsfeld	männlich	Illustrator	Point(13.73863 51.03461)	1069
Schnorrstraße	Julius Schnorr von Carolsfeld	männlich	Maler	Point(13.73863 51.03461)	1069
Schnorrstraße	Julius Schnorr von Carolsfeld	männlich	Hochschullehrer	Point(13.73863 51.03461)	1069
Schnorrstraße	Julius Schnorr von Carolsfeld	männlich	Grafiker	Point(13.73863 51.03461)	1069
Schnorrstraße	Julius Schnorr von Carolsfeld	männlich	bildender Künstler	Point(13.73863 51.03461)	1069
Schnorrstraße	Julius Schnorr von Carolsfeld	männlich	Zeichner	Point(13.73863 51.03461)	1069
Paul-Büttner-Straße	Paul Büttner	männlich	Komponist	Point(13.68994 51.00941)	1189
Paul-Büttner-Straße	Paul Büttner	männlich	Dirigent	Point(13.68994 51.00941)	1189
Paul-Büttner-Straße	Paul Büttner	männlich	Chorleiter	Point(13.68994 51.00941)	1189
Paul-Büttner-Straße	Paul Büttner	männlich	Musikkritiker	Point(13.68994 51.00941)	1189
Paul-Büttner-Straße	Paul Büttner	männlich	Musikwissenschaftler	Point(13.68994 51.00941)	1189
Paul-Büttner-Straße	Paul Büttner	männlich	Oboist	Point(13.68994 51.00941)	1189
Oskar-Pletsch-Straße	Oscar Pletsch	männlich	Illustrator	Point(13.82227 51.06042)	1324
Oskar-Pletsch-Straße	Oscar Pletsch	männlich	Maler	Point(13.82227 51.06042)	1324
Henriette-Heber-Straße	Henriette Heber	weiblich	Rekrutierer	Point(13.71869 51.04117)	1069
Hermann-Prell-Straße	Hermann Prell	männlich	Maler	Point(13.8136 51.06274)	1326
Hermann-Prell-Straße	Hermann Prell	männlich	Maler	Point(13.8136 51.06274)	1324
Hermann-Prell-Straße	Hermann Prell	männlich	Bildhauer	Point(13.8136 51.06274)	1326
Hermann-Prell-Straße	Hermann Prell	männlich	Bildhauer	Point(13.8136 51.06274)	1324
Hermann-Prell-Straße	Hermann Prell	männlich	Hochschullehrer	Point(13.8136 51.06274)	1326
Hermann-Prell-Straße	Hermann Prell	männlich	Hochschullehrer	Point(13.8136 51.06274)	1324
Hermann-Prell-Straße	Hermann Prell	männlich	Kunsthistoriker	Point(13.8136 51.06274)	1326
Hermann-Prell-Straße	Hermann Prell	männlich	Kunsthistoriker	Point(13.8136 51.06274)	1324
Hermann-Prell-Straße	Hermann Prell	männlich	Kunstlehrer	Point(13.8136 51.06274)	1326
Hermann-Prell-Straße	Hermann Prell	männlich	Kunstlehrer	Point(13.8136 51.06274)	1324
Kurt-Liebmann-Straße	Kurt Liebmann	männlich	Schriftsteller	Point(13.76996 51.00897)	1219
Kurt-Liebmann-Straße	Kurt Liebmann	männlich	Hochschullehrer	Point(13.76996 51.00897)	1219
Marianne-Bruns-Straße	Marianne Bruns	weiblich	Schriftsteller	Point(13.77151 51.00874)	1219
Marianne-Bruns-Straße	Marianne Bruns	weiblich	Dichter	Point(13.77151 51.00874)	1219
Küntzelmannstraße	Ludwig Küntzelmann	männlich	Industrieller	Point(13.81633 51.0628)	1324
Martin-Raschke-Straße	Martin Raschke	männlich	Schriftsteller	Point(13.77071 51.00882)	1219
Oskar-Seyffert-Straße	Oskar Seyffert	männlich	Illustrator	Point(13.68803 51.01163)	1189
Oskar-Seyffert-Straße	Oskar Seyffert	männlich	Maler	Point(13.68803 51.01163)	1189
Oskar-Seyffert-Straße	Oskar Seyffert	männlich	Ethnologe	Point(13.68803 51.01163)	1189
Oskar-Seyffert-Straße	Oskar Seyffert	männlich	Hochschullehrer	Point(13.68803 51.01163)	1189
Oskar-Seyffert-Straße	Oskar Seyffert	männlich	Volkskundler	Point(13.68803 51.01163)	1189
Wilhelm-Franke-Straße	Wilhelm Franke	männlich	Politiker	Point(13.76972 51.01265)	1219
Hermann-Seidel-Straße	Hermann Seidel	männlich	Gärtner	Point(13.83377 51.02705)	1279
Hermann-Seidel-Straße	Hermann Seidel	männlich	Handelsgärtner	Point(13.83377 51.02705)	1279
Gröbelstraße	Christian Ernst August Gröbel	männlich	Lehrer	Point(13.70227 51.04308)	1159
Gröbelstraße	Christian Ernst August Gröbel	männlich	Klassischer Philologe	Point(13.70227 51.04308)	1159
Waltherstraße	Hermann Walther	männlich	Internist	Point(13.7092 51.0567)	1067
Kurt-Exner-Weg	Ernst Kurt Exner	männlich	Schriftsteller	Point(13.77278 51.01098)	1219
Luboldtstraße	Rudolf August Luboldt	männlich	Apotheker	Point(13.8201 51.06172)	1324
Luboldtstraße	Rudolf August Luboldt	männlich	Unternehmer	Point(13.8201 51.06172)	1324
Kellstraße	Karl Hermann Kell	männlich	Bauingenieur	Point(13.71865 51.0424)	1069
Lehnertstraße	Theodor Lehnert	männlich	Architekt	Point(13.81708 51.06287)	1324
Augustusbrücke	August der Starke	männlich	Politiker	Point(13.739568 51.055263)	1067
Augustusbrücke	August der Starke	männlich	Politiker	Point(13.739568 51.055263)	1097
Augustusstraße	August der Starke	männlich	Politiker	Point(13.7392 51.0528)	1067
Augustusbrücke	August der Starke	männlich	Kunstsammler	Point(13.739568 51.055263)	1067
Augustusbrücke	August der Starke	männlich	Kunstsammler	Point(13.739568 51.055263)	1097
Augustusstraße	August der Starke	männlich	Kunstsammler	Point(13.7392 51.0528)	1067
Semperoper	Gottfried Semper	männlich	Lehrer	Point(13.735277777 51.054444444)	1067
Semperoper	Gottfried Semper	männlich	Architekt	Point(13.735277777 51.054444444)	1067
Semperoper	Gottfried Semper	männlich	Hochschullehrer	Point(13.735277777 51.054444444)	1067
Semperoper	Gottfried Semper	männlich	Kunsthistoriker	Point(13.735277777 51.054444444)	1067
Albertstadt	Albert von Sachsen	männlich	Politiker	Point(13.7575 51.08)	1099
Christuskirche Strehlen	Jesus Christus	männlich	Lehrer	Point(13.76525 51.0273)	1219
Christuskirche Strehlen	Jesus Christus	männlich	Prophet	Point(13.76525 51.0273)	1219
Christuskirche Strehlen	Jesus Christus	männlich	Messias	Point(13.76525 51.0273)	1219
Christuskirche Strehlen	Jesus Christus	männlich	Rabbiner	Point(13.76525 51.0273)	1219
Christuskirche Strehlen	Jesus Christus	männlich	Zimmerer	Point(13.76525 51.0273)	1219
Christuskirche Strehlen	Jesus Christus	männlich	Prediger	Point(13.76525 51.0273)	1219
Christuskirche Strehlen	Jesus Christus	männlich	Thaumaturg	Point(13.76525 51.0273)	1219
Christuskirche Strehlen	Jesus Christus	männlich	Religionsstifter	Point(13.76525 51.0273)	1219
Christuskirche Strehlen	Jesus Christus	männlich	Heilkundler	Point(13.76525 51.0273)	1219
Christuskirche Strehlen	Jesus Christus	männlich	Tektōn	Point(13.76525 51.0273)	1219
Christuskirche Strehlen	Jesus Christus	männlich	religiöser Anführer	Point(13.76525 51.0273)	1219
Carolabrücke	Carola von Wasa-Holstein-Gottorp	weiblich	Philanthrop	Point(13.74703 51.05456)	1067
Carolabrücke	Carola von Wasa-Holstein-Gottorp	weiblich	Philanthrop	Point(13.74703 51.05456)	1097
Albertplatz	Albert von Sachsen	männlich	Politiker	Point(13.7469 51.0633)	1097
Kraszewski-Museum	Józef Ignacy Kraszewski	männlich	Schriftsteller	Point(13.76305556 51.07038889)	1099
Kraszewski-Museum	Józef Ignacy Kraszewski	männlich	Dichter	Point(13.76305556 51.07038889)	1099
Kraszewski-Museum	Józef Ignacy Kraszewski	männlich	Historiker	Point(13.76305556 51.07038889)	1099
Kraszewski-Museum	Józef Ignacy Kraszewski	männlich	Dramatiker	Point(13.76305556 51.07038889)	1099
Kraszewski-Museum	Józef Ignacy Kraszewski	männlich	Übersetzer	Point(13.76305556 51.07038889)	1099
Kraszewski-Museum	Józef Ignacy Kraszewski	männlich	Maler	Point(13.76305556 51.07038889)	1099
Kraszewski-Museum	Józef Ignacy Kraszewski	männlich	Journalist	Point(13.76305556 51.07038889)	1099
Kraszewski-Museum	Józef Ignacy Kraszewski	männlich	Nationaler Erwecker	Point(13.76305556 51.07038889)	1099
Kraszewski-Museum	Józef Ignacy Kraszewski	männlich	Sammler	Point(13.76305556 51.07038889)	1099
Kraszewski-Museum	Józef Ignacy Kraszewski	männlich	Literaturkritiker	Point(13.76305556 51.07038889)	1099
Kraszewski-Museum	Józef Ignacy Kraszewski	männlich	Publizist	Point(13.76305556 51.07038889)	1099
Kraszewski-Museum	Józef Ignacy Kraszewski	männlich	Romancier	Point(13.76305556 51.07038889)	1099
Kraszewski-Museum	Józef Ignacy Kraszewski	männlich	Zeichner	Point(13.76305556 51.07038889)	1099
Erich Kästner Museum	Erich Kästner	männlich	Drehbuchautor	Point(13.7457 51.0638)	1097
Erich Kästner Museum	Erich Kästner	männlich	Schriftsteller	Point(13.7457 51.0638)	1097
Erich Kästner Museum	Erich Kästner	männlich	Dichter	Point(13.7457 51.0638)	1097
Erich Kästner Museum	Erich Kästner	männlich	Dramatiker	Point(13.7457 51.0638)	1097
Erich Kästner Museum	Erich Kästner	männlich	Journalist	Point(13.7457 51.0638)	1097
Erich Kästner Museum	Erich Kästner	männlich	Kinderbuchautor	Point(13.7457 51.0638)	1097
Erich Kästner Museum	Erich Kästner	männlich	Romancier	Point(13.7457 51.0638)	1097
Erich Kästner Museum	Erich Kästner	männlich	Kabarettist	Point(13.7457 51.0638)	1097
Emerich-Ambros-Ufer	Emerich Ambros	männlich	Funktionär	Point(13.6982 51.0527)	1157
Emerich-Ambros-Ufer	Emerich Ambros	männlich	Funktionär	Point(13.6982 51.0527)	1159
Fetscherstraße	Rainer Fetscher	männlich	Arzt	Point(13.7772 51.0522)	1307
Fetscherstraße	Rainer Fetscher	männlich	Hochschullehrer	Point(13.7772 51.0522)	1307
Fetscherstraße	Rainer Fetscher	männlich	Genetiker	Point(13.7772 51.0522)	1307
Thomas-Müntzer-Platz	Thomas Müntzer	männlich	Priester	Point(13.766742 51.059233)	1307
Thomas-Müntzer-Platz	Thomas Müntzer	männlich	Reformator	Point(13.766742 51.059233)	1307
Thomas-Müntzer-Platz	Thomas Müntzer	männlich	Liedtexter	Point(13.766742 51.059233)	1307
Thomas-Müntzer-Platz	Thomas Müntzer	männlich	Theologe	Point(13.766742 51.059233)	1307
Thomas-Müntzer-Platz	Thomas Müntzer	männlich	Revolutionär	Point(13.766742 51.059233)	1307
Brendelweg	Christian Friedrich Brendel	männlich	Bergmann	Point(13.70779 51.01736)	1189
Am Bramschkontor	Johann Ludwig Bramsch	männlich	Unternehmer	Point(13.71928 51.06158)	1067
Einsteinstraße	Albert Einstein	männlich	Physiker	Point(13.732905 51.03056)	1069
Barlachstraße	Ernst Barlach	männlich	Bildhauer	Point(13.756016 51.02807)	1219
Barlachstraße	Ernst Barlach	männlich	Grafiker	Point(13.756016 51.02807)	1219
Barlachstraße	Ernst Barlach	männlich	Druckgrafiker	Point(13.756016 51.02807)	1219
Baluschekstraße	Hans Baluschek	männlich	Schriftsteller	Point(13.70366 51.0455)	1159
Baluschekstraße	Hans Baluschek	männlich	Illustrator	Point(13.70366 51.0455)	1159
Baluschekstraße	Hans Baluschek	männlich	Maler	Point(13.70366 51.0455)	1159
Baluschekstraße	Hans Baluschek	männlich	Grafiker	Point(13.70366 51.0455)	1159
Anton-Günther-Weg	Anton Günther	männlich	Dichter	Point(13.8711 51.06484)	1328
Anton-Günther-Weg	Anton Günther	männlich	Lithograf	Point(13.8711 51.06484)	1328
Arno-Schellenberg-Straße	Arno Schellenberg	männlich	Sänger	Point(13.788264 50.990453)	1239
Arno-Schellenberg-Straße	Arno Schellenberg	männlich	Hochschullehrer	Point(13.788264 50.990453)	1239
Arno-Schellenberg-Straße	Arno Schellenberg	männlich	Opernsänger	Point(13.788264 50.990453)	1239
Arthur-Weineck-Straße	Arthur Weineck	männlich	Politiker	Point(13.67681 51.05151)	1157
August-Röckel-Straße	August Röckel	männlich	Komponist	Point(13.85137 51.008995)	1259
August-Röckel-Straße	August Röckel	männlich	Dirigent	Point(13.85137 51.008995)	1259
Auguste-Lazar-Straße	Auguste Lazar	weiblich	Schriftsteller	Point(13.73353 51.02016)	1217
Bernhard-Kretzschmar-Straße	Bernhard Kretzschmar	männlich	Fotograf	Point(13.783288 51.019805)	1219
Bernhard-Kretzschmar-Straße	Bernhard Kretzschmar	männlich	Maler	Point(13.783288 51.019805)	1219
Bernhard-Kretzschmar-Straße	Bernhard Kretzschmar	männlich	Hochschullehrer	Point(13.783288 51.019805)	1219
Bernhard-Kretzschmar-Straße	Bernhard Kretzschmar	männlich	Grafiker	Point(13.783288 51.019805)	1219
Bernhard-Wensch-Straße	Bernhard Wensch	männlich	katholischer Priester	Point(13.696244 51.028821)	1187
Berthold-Haupt-Straße	Berthold Haupt	männlich	Politiker	Point(13.84678 51.00781)	1257
Berthold-Haupt-Straße	Berthold Haupt	männlich	Politiker	Point(13.84678 51.00781)	1259
August-Böckstiegel-Straße	Peter August Böckstiegel	männlich	Maler	Point(13.87257 51.00752)	1326
August-Böckstiegel-Straße	Peter August Böckstiegel	männlich	Bildhauer	Point(13.87257 51.00752)	1326
August-Böckstiegel-Straße	Peter August Böckstiegel	männlich	Grafiker	Point(13.87257 51.00752)	1326
August-Böckstiegel-Straße	Peter August Böckstiegel	männlich	bildender Künstler	Point(13.87257 51.00752)	1326
August-Böckstiegel-Straße	Peter August Böckstiegel	männlich	Designer	Point(13.87257 51.00752)	1326
Anton-Weck-Straße	Anton Weck	männlich	Schriftsteller	Point(13.70194 51.04094)	1159
